id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,Sample,erythromycin,mefE,ermB,mel
RCBGR,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.5,0.5,>32,6,,,2007,triangle,I,24-36,ERR129108,CFKC02000001-CFKC02000173,CFKC01000000,1,1,0,1
WNYEL,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.19,0.064,,,2007,triangle,I,36-84,ERR129112,COCW02000001-COCW02000152,COCW01000000,0,0,0,0
WLTN8,42.4072107,-71.3824374,8,#B0EDA8,2344,19A,2,1.5,8,0.064,,,2007,triangle,I,Jun-24,ERR129118,CODA02000001-CODA02000164,CODA01000000,0,0,0,0
RL36E,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.19,0.064,,,2007,triangle,I,<6,ERR129120,CODE02000001-CODE02000196,CODE01000000,0,0,0,0
REQGJ,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.125,0.064,,,2007,triangle,I,Jun-24,ERR129123,CODU02000001-CODU02000166,CODU01000000,0,0,0,0
LOOXY,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.125,0.125,0.19,0.094,,,2007,triangle,D,36-84,ERR129140,CFIW02000001-CFIW02000168,CFIW01000000,0,0,0,0
FUOYQ,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.094,0.19,0.094,,,2007,triangle,D,Jun-24,ERR129142,CODK02000001-CODK02000195,CODK01000000,0,0,0,0
Z60YP,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.094,0.25,0.064,,,2007,triangle,D,<6,ERR129153,CODS02000001-CODS02000150,CODS01000000,0,0,0,0
DPGZI,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.25,0.047,1.5,4,,,2007,triangle,D,36-84,ERR129160,COED02000001-COED02000149,COED01000000,1,1,0,1
YQUAQ,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.023,0.016,0.19,0.094,,,2007,triangle,E,<6,ERR129170,CFIF02000001-CFIF02000135,CFIF01000000,0,0,0,0
IZQWI,42.4072107,-71.3824374,8,#B0EDA8,667,19A,0.023,0.023,0.125,0.064,,,2007,triangle,E,Jun-24,ERR129183,COEW02000001-COEW02000144,COEW01000000,0,0,0,0
1V4ME,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.094,0.125,0.064,,,2007,triangle,F,Jun-24,ERR129197,COFJ02000001-COFJ02000198,COFJ01000000,0,0,0,0
VQC7K,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.125,0.064,0.25,0.094,,,2007,triangle,F,Jun-24,ERR129209,CHXI02000001-CHXI02000144,CHXI01000000,0,0,0,0
KMMCT,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.125,0.064,,,2007,triangle,F,Jun-24,ERR124234,CNXW02000001-CNXW02000168,CNXW01000000,0,0,0,0
6JSY8,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.125,0.047,,,2007,triangle,G,Jun-24,ERR124269,CNZC02000001-CNZC02000221,CNZC01000000,0,0,0,0
0OH1I,42.4072107,-71.3824374,8,#B0EDA8,876,19A,0.094,0.064,0.5,8,,,2007,triangle,G,<6,ERR124270,CNZB02000001-CNZB02000184,CNZB01000000,1,1,0,1
LIW28,42.4072107,-71.3824374,8,#B0EDA8,667,19A,0.023,0.023,6,0.094,,,2007,triangle,H,24-36,ERR124280,CNZG02000001-CNZG02000171,CNZG01000000,0,0,0,0
6FXSQ,42.4072107,-71.3824374,8,#B0EDA8,667,19A,0.032,0.047,0.125,0.094,,,2007,triangle,H,36-84,ERR124281,CNZH02000001-CNZH02000180,CNZH01000000,0,0,0,0
2EAKR,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.125,0.094,3,0.094,,,2007,triangle,H,Jun-24,ERR124284,CNZK02000001-CNZK02000172,CNZK01000000,0,0,0,0
RMEOX,42.4072107,-71.3824374,8,#B0EDA8,1673,19A,0.125,0.094,0.125,0.064,,,2007,triangle,H,Jun-24,ERR124295,CFLR02000001-CFLR02000173,CFLR01000000,0,0,0,0
ATBLM,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.094,0.064,0.25,0.094,,,2007,triangle,H,36-84,ERR124315,CFIE02000001-CFIE02000159,CFIE01000000,0,0,0,0
R34-3049,42.4072107,-71.3824374,8,#B0EDA8,667,19A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,Jun-24,ERR065305,CNNU02000001-CNNU02000159,CNNU01000000,0,0,0,0
R34-3061,42.4072107,-71.3824374,8,#B0EDA8,667,19A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,24-36,ERR065317,CFQR02000001-CFQR02000182,CFQR01000000,0,0,0,0
R34-3068,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065323,CNON02000001-CNON02000156,CNON01000000,0,0,0,0
R34-3073,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065328,CNOP02000001-CNOP02000173,CNOP01000000,0,0,0,0
R34-3079,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.25,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,D,Jun-24,ERR067984,CNWD02000001-CNWD02000161,CNWD01000000,0,0,0,0
R34-3103,42.4072107,-71.3824374,8,#B0EDA8,199,19A,<=0.03,<=0.25,1,<=0.06,<=0.50,2,2004,square,H,Jun-24,ERR068008,CNWS02000001-CNWS02000207,CNWS01000000,0,1,0,1
R34-3110,42.4072107,-71.3824374,8,#B0EDA8,1935,19A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068011,CHWW02000001-CHWW02000157,CHWW01000000,0,0,0,0
R34-3116,42.4072107,-71.3824374,8,#B0EDA8,199,19A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR068017,CIIL02000001-CIIL02000166,CIIL01000000,0,0,0,0
R34-3124,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068024,CNWM02000001-CNWM02000171,CNWM01000000,0,0,0,0
R34-3185,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,L,24-36,ERR069684,CNQV02000001-CNQV02000177,CNQV01000000,0,0,0,0
R34-3197,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR069696,CNRD02000001-CNRD02000164,CNRD01000000,0,0,0,0
R34-3218,42.4072107,-71.3824374,8,#B0EDA8,199,19A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR069717,CIDX02000001-CIDX02000166,CIDX01000000,0,0,0,0
95344,42.4072107,-71.3824374,8,#B0EDA8,199,7C,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,B,Jun-24,ERR069758,CHXD02000001-CHXD02000176,CHXD01000000,0,0,0,0
276430,42.4072107,-71.3824374,9,#A5C4D9,SLV42,18C,<0.03,<0.03,<0.06/,<0.03,<0.06,,2001,circle,I,36-84,ERR069807,CNUF02000001-CNUF02000133,CNUF01000000,0,0,0,0
154389,42.4072107,-71.3824374,9,#A5C4D9,436,23A,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,N,Jun-24,ERR069780,CIIJ02000001-CIIJ02000130,CIIJ01000000,0,0,0,0
354557,42.4072107,-71.3824374,9,#A5C4D9,436,23A,<0.03,<0.03,0.12/2,0.06,0.25,,2001,circle,N,36-84,ERR069826,CNVQ02000001-CNVQ02000141,CNVQ01000000,0,0,0,0
ON38S,42.4072107,-71.3824374,9,#A5C4D9,42,23A,0.023,0.023,0.38,0.094,,,2007,triangle,J,36-84,ERR129055,CHBW02000001-CHBW02000122,CHBW01000000,0,0,0,0
5ZS1X,42.4072107,-71.3824374,9,#A5C4D9,439,23A,0.023,0.023,0.064,0.047,,,2007,triangle,J,36-84,ERR129065,COBI02000001-COBI02000125,COBI01000000,0,0,0,0
9T42W,42.4072107,-71.3824374,9,#A5C4D9,438,23A,0.064,0.064,0.38,0.064,,,2007,triangle,C,<6,ERR129076,COBU02000001-COBU02000163,COBU01000000,0,0,0,0
TEF7S,42.4072107,-71.3824374,9,#A5C4D9,190,23A,0.023,0.023,0.19,0.094,,,2007,triangle,C,Jun-24,ERR129082,COBX02000001-COBX02000126,COBX01000000,0,0,0,0
2AHBE,42.4072107,-71.3824374,9,#A5C4D9,438,23A,0.023,0.023,0.125,0.094,,,2007,triangle,C,Jun-24,ERR129098,COCN02000001-COCN02000165,COCN01000000,0,0,0,0
J9GMM,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,0.19,0.094,12,12,,,2007,triangle,I,36-84,ERR129106,CFRC02000001-CFRC02000134,CFRC01000000,1,0,0,0
YHPD0,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,0.023,0.032,0.19,0.094,,,2007,triangle,I,Jun-24,ERR129116,CFLU02000001-CFLU02000113,CFLU01000000,0,0,0,0
CJISL,42.4072107,-71.3824374,9,#A5C4D9,42,23A,0.023,0.023,0.094,0.094,,,2007,triangle,D,24-36,ERR129133,CODI02000001-CODI02000132,CODI01000000,0,0,0,0
LIT4Q,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,0.023,0.032,0.25,0.094,,,2007,triangle,D,Jun-24,ERR129141,CODP02000001-CODP02000123,CODP01000000,0,0,0,0
ZXPKH,42.4072107,-71.3824374,9,#A5C4D9,42,23A,0.023,0.023,0.125,0.064,,,2007,triangle,D,Jun-24,ERR129146,CODO02000001-CODO02000122,CODO01000000,0,0,0,0
94ORH,42.4072107,-71.3824374,9,#A5C4D9,42,23A,0.032,0.016,0.19,0.064,,,2007,triangle,F,Jun-24,ERR129205,COFL02000001-COFL02000120,COFL01000000,0,0,0,0
Y0160,42.4072107,-71.3824374,9,#A5C4D9,SLV3289,23A,0.023,0.023,0.19,0.094,,,2007,triangle,H,Jun-24,ERR124287,CNZN02000001-CNZN02000343,CNZN01000000,0,0,0,0
R34-3050,42.4072107,-71.3824374,9,#A5C4D9,SLV1949,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,J,36-84,ERR065306,CNNW02000001-CNNW02000134,CNNW01000000,0,0,0,0
R34-3051,42.4072107,-71.3824374,9,#A5C4D9,438,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,Jun-24,ERR065307,CNNX02000001-CNNX02000132,CNNX01000000,0,0,0,0
R34-3055,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,F,Jun-24,ERR065311,CNOB02000001-CNOB02000116,CNOB01000000,0,0,0,0
R34-3057,42.4072107,-71.3824374,9,#A5C4D9,438,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,Jun-24,ERR065313,CNOC02000001-CNOC02000132,CNOC01000000,0,0,0,0
R34-3067,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,1,<=0.25,>2.00,<=0.06,<=0.50,<=1.00,2004,square,F,24-36,ERR065322,CNOM02000001-CNOM02000120,CNOM01000000,0,0,0,0
R34-3127,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,36-84,ERR068027,CNWX02000001-CNWX02000135,CNWX01000000,0,0,0,0
R34-3174,42.4072107,-71.3824374,9,#A5C4D9,1839,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,M,36-84,ERR067973,CNQG02000001-CNQG02000122,CNQG01000000,0,0,0,0
R34-3177,42.4072107,-71.3824374,9,#A5C4D9,42,23A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,F,Jun-24,ERR067976,CNQI02000001-CNQI02000133,CNQI01000000,0,0,0,0
248734,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,D,Jun-24,ERR069802,CNUZ02000001-CNUZ02000132,CNUZ01000000,0,0,0,0
FOR95,42.4072107,-71.3824374,9,#A5C4D9,36,23B,0.047,0.032,0.125,0.064,,,2007,triangle,J,24-36,ERR129029,COBO02000001-COBO02000110,COBO01000000,0,0,0,0
QRPPW,42.4072107,-71.3824374,9,#A5C4D9,36,23B,0.023,0.023,0.19,0.094,,,2007,triangle,J,<6,ERR129052,COAY02000001-COAY02000102,COAY01000000,0,0,0,0
C3W41,42.4072107,-71.3824374,9,#A5C4D9,1847,23B,0.023,0.032,0.064,0.064,,,2007,triangle,C,Jun-24,ERR129100,COCM02000001-COCM02000195,COCM01000000,0,0,0,0
DYJGL,42.4072107,-71.3824374,9,#A5C4D9,439,23B,0.023,0.023,0.38,0.064,,,2007,triangle,I,36-84,ERR129107,CFJZ02000001-CFJZ02000126,CFJZ01000000,0,0,0,0
WCULS,42.4072107,-71.3824374,9,#A5C4D9,439,23B,0.016,0.023,0.094,0.064,,,2007,triangle,I,Jun-24,ERR129122,CFLP02000001-CFLP02000149,CFLP01000000,0,0,0,0
3MB4Z,42.4072107,-71.3824374,9,#A5C4D9,439,23B,0.023,0.023,0.19,0.047,,,2007,triangle,D,Jun-24,ERR129147,CHXF02000001-CHXF02000126,CHXF01000000,0,0,0,0
WYMQI,42.4072107,-71.3824374,9,#A5C4D9,439,23B,0.023,0.032,0.19,0.064,,,2007,triangle,D,24-36,ERR129155,CODY02000001-CODY02000154,CODY01000000,0,0,0,0
BDGWM,42.4072107,-71.3824374,9,#A5C4D9,1847,23B,0.016,0.023,0.094,0.032,,,2007,triangle,D,Jun-24,ERR129161,COEE02000001-COEE02000145,COEE01000000,0,0,0,0
8A4VR,42.4072107,-71.3824374,9,#A5C4D9,36,23B,0.047,0.023,0.19,0.094,,,2007,triangle,E,Jun-24,ERR129171,COEN02000001-COEN02000136,COEN01000000,0,0,0,0
DP07V,42.4072107,-71.3824374,9,#A5C4D9,1448,23B,0.023,0.023,0.094,0.094,,,2007,triangle,F,Jun-24,ERR129192,COFB02000001-COFB02000137,COFB01000000,0,0,0,0
7LLCL,42.4072107,-71.3824374,9,#A5C4D9,1847,23B,0.023,0.032,0.19,0.064,,,2007,triangle,F,<6,ERR129208,CFRL02000001-CFRL02000152,CFRL01000000,0,0,0,0
T7IZ1,42.4072107,-71.3824374,9,#A5C4D9,36,23B,0.023,0.032,0.125,0.064,,,2007,triangle,F,Jun-24,ERR124219,CHIR02000001-CHIR02000127,CHIR01000000,0,0,0,0
LFB15,42.4072107,-71.3824374,9,#A5C4D9,439,23B,0.023,0.032,0.125,0.094,,,2007,triangle,F,Jun-24,ERR124238,CFKB02000001-CFKB02000139,CFKB01000000,0,0,0,0
04WB3,42.4072107,-71.3824374,9,#A5C4D9,1847,23B,0.023,0.023,0.094,0.047,,,2007,triangle,G,36-84,ERR124245,CNYE02000001-CNYE02000256,CNYE01000000,0,0,0,0
R34-3019,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065345,CNPB02000001-CNPB02000176,CNPB01000000,0,0,0,0
R34-3020,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065346,CNOS02000001-CNOS02000156,CNOS01000000,0,0,0,0
R34-3022,42.4072107,-71.3824374,9,#A5C4D9,1847,23B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065348,CNOU02000001-CNOU02000171,CNOU01000000,0,0,0,0
R34-3114,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR068015,CIKP02000001-CIKP02000140,CIKP01000000,0,0,0,0
R34-3169,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR067967,CHBH02000001-CHBH02000154,CHBH01000000,0,0,0,0
R34-3195,42.4072107,-71.3824374,9,#A5C4D9,439,23B,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,2,2004,square,C,24-36,ERR069694,CNRC02000001-CNRC02000153,CNRC01000000,1,1,0,1
49470,42.4072107,-71.3824374,9,#A5C4D9,629,23F,0.06,0.12,Jan-19,<0.03,0.25,,2001,circle,M,24-36,ERR069743,CNSG02000001-CNSG02000138,CNSG01000000,0,0,0,0
151684,42.4072107,-71.3824374,9,#A5C4D9,33,23F,<0.03,<0.03,Jan-19,>1,0.25,,2001,circle,L,36-84,ERR069777,CNUI02000001-CNUI02000134,CNUI01000000,1,1,0,1
203692,42.4072107,-71.3824374,9,#A5C4D9,36,23F,<0.03,<0.03,,<0.03,0.12,,2001,circle,O,24-36,ERR069790,CNTX02000001-CNTX02000130,CNTX01000000,0,0,0,0
239434,42.4072107,-71.3824374,9,#A5C4D9,36,23F,<0.03,<0.03,0.12/2,<0.03,<0.06,,2001,circle,B,36-84,ERR069800,CFLL02000001-CFLL02000125,CFLL01000000,0,0,0,0
365502,42.4072107,-71.3824374,9,#A5C4D9,439,23F,>4,>2,0.25/4,<0.03,0.25,,2001,circle,J,Jun-24,ERR069830,CHBM02000001-CHBM02000160,CHBM01000000,0,0,0,0
462956,42.4072107,-71.3824374,9,#A5C4D9,36,23F,0.12,0.06,Apr-76,<0.03,0.12,,2001,circle,H,36-84,ERR065966,CNPO02000001-CNPO02000210,CNPO01000000,0,0,0,0
R34-3013,42.4072107,-71.3824374,9,#A5C4D9,1908,23F,1,0.5,>2.00,<=0.06,<=0.50,<=1.00,2004,square,D,36-84,ERR065339,CNOW02000001-CNOW02000132,CNOW01000000,0,0,0,0
R34-3029,42.4072107,-71.3824374,9,#A5C4D9,36,23F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065355,CNOZ02000001-CNOZ02000109,CNOZ01000000,0,0,0,0
R34-3076,42.4072107,-71.3824374,9,#A5C4D9,36,23F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,24-36,ERR065331,CNOQ02000001-CNOQ02000102,CNOQ01000000,0,0,0,0
R34-3181,42.4072107,-71.3824374,9,#A5C4D9,1909,23F,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,H,36-84,ERR067980,CNQP02000001-CNQP02000144,CNQP01000000,0,0,0,0
93209,42.4072107,-71.3824374,10,#FA8500,1379,6C,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,J,36-84,ERR069757,CNTL02000001-CNTL02000120,CNTL01000000,0,0,0,0
119571,42.4072107,-71.3824374,10,#FA8500,1390,6C,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,I,36-84,ERR069766,CNTA02000001-CNTA02000137,CNTA01000000,0,0,0,0
291880,42.4072107,-71.3824374,10,#FA8500,1390,6C,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,K,36-84,ERR069811,CNUO02000001-CNUO02000165,CNUO01000000,0,0,0,0
NB8E4,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.032,0.19,0.064,,,2007,triangle,J,Jun-24,ERR129039,COAN02000001-COAN02000156,COAN01000000,0,0,0,0
QQK9Y,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.016,0.016,0.25,0.064,,,2007,triangle,J,24-36,ERR129048,CRYL02000001-CRYL02000106,CRYL01000000,0,0,0,0
SEOTT,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.016,0.023,0.19,0.064,,,2007,triangle,I,36-84,ERR129111,COCV02000001-COCV02000132,COCV01000000,0,0,0,0
ODNWT,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,8,2,,,2007,triangle,D,Jun-24,ERR129145,CFLY02000001-CFLY02000125,CFLY01000000,1,1,0,1
V5VF1,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,0.19,0.064,,,2007,triangle,D,Jun-24,ERR129152,CODV02000001-CODV02000116,CODV01000000,0,0,0,0
PHY03,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.032,0.032,0.19,0.064,,,2007,triangle,E,Jun-24,ERR129169,COEL02000001-COEL02000167,COEL01000000,0,0,0,0
8CRCE,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,0.38,0.094,,,2007,triangle,F,36-84,ERR129203,COFK02000001-COFK02000146,COFK01000000,0,0,0,0
PWGX0,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.023,0.023,0.38,0.064,,,2007,triangle,F,Jun-24,ERR124217,CNXT02000001-CNXT02000165,CNXT01000000,0,0,0,0
6PU39,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,0.19,0.064,,,2007,triangle,F,36-84,ERR124232,CNXZ02000001-CNXZ02000170,CNXZ01000000,0,0,0,0
NKLJL,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.023,0.016,0.25,0.094,,,2007,triangle,G,36-84,ERR124253,CNYP02000001-CNYP02000211,CNYP01000000,0,0,0,0
3JK7Y,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,1,0.094,,,2007,triangle,G,<6,ERR124254,CNYT02000001-CNYT02000174,CNYT01000000,0,0,0,0
057G3,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.016,0.023,1,0.032,,,2007,triangle,G,Jun-24,ERR124264,CNYU02000001-CNYU02000162,CNYU01000000,0,0,0,0
4XILA,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,3,1.5,,,2007,triangle,G,Jun-24,ERR124266,CNZA02000001-CNZA02000167,CNZA01000000,1,1,0,1
LY288,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,3,1.5,,,2007,triangle,H,24-36,ERR124305,CIIT02000001-CIIT02000152,CIIT01000000,1,1,0,1
QU2WM,42.4072107,-71.3824374,10,#FA8500,1379,6C,0.5,0.38,4,1.5,,,2007,triangle,H,Jun-24,ERR124310,CHXC02000001-CHXC02000156,CHXC01000000,1,1,0,1
QD0ZV,42.4072107,-71.3824374,10,#FA8500,1390,6C,0.023,0.023,0.25,0.094,,,2007,triangle,H,36-84,ERR124317,CHXJ02000001-CHXJ02000141,CHXJ01000000,0,0,0,0
R34-3041,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,J,36-84,ERR065298,CNNM02000001-CNNM02000151,CNNM01000000,0,0,0,0
R34-3060,42.4072107,-71.3824374,10,#FA8500,1379,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,<6,ERR065316,CNOF02000001-CNOF02000144,CNOF01000000,0,1,0,1
R34-3072,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,36-84,ERR065327,CNOO02000001-CNOO02000138,CNOO01000000,0,0,0,0
R34-3089,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,M,36-84,ERR067994,CNVY02000001-CNVY02000202,CNVY01000000,0,0,0,0
R34-3092,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,1,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR067997,CNWB02000001-CNWB02000152,CNWB01000000,0,0,0,0
R34-3125,42.4072107,-71.3824374,10,#FA8500,1390,6C,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068025,CNWP02000001-CNWP02000180,CNWP01000000,0,0,0,0
R34-3053,42.4072107,-71.3824374,10,#FA8500,1379,NT,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,4,2004,square,P,Jun-24,ERR065309,CNNZ02000001-CNNZ02000133,CNNZ01000000,1,1,0,1
7649,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,0.5,0.25/4,>1,0.25,,2001,circle,J,36-84,ERR069733,CNSZ02000001-CNSZ02000102,CNSZ01000000,1,1,0,1
67094,42.4072107,-71.3824374,11,#B89C7D,558,35B,2,1,0.25/4,<0.03,0.25,,2001,circle,F,Jun-24,ERR069749,CNSL02000001-CNSL02000116,CNSL01000000,0,0,0,0
T8Z8O,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,J,Jun-24,ERR129035,COAL02000001-COAL02000109,COAL01000000,0,0,0,0
F77ZH,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,C,36-84,ERR129074,CHXB02000001-CHXB02000118,CHXB01000000,0,0,0,0
4K4C9,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.5,0.19,0.047,,,2007,triangle,C,Jun-24,ERR129086,COCI02000001-COCI02000152,COCI01000000,0,0,0,0
QWSZT,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.125,4,,,2007,triangle,C,<6,ERR129087,COCD02000001-COCD02000108,COCD01000000,1,1,0,1
4PYM0,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.094,,,2007,triangle,C,36-84,ERR129089,COCG02000001-COCG02000169,COCG01000000,0,0,0,0
WAMFH,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,0.75,0.125,0.064,,,2007,triangle,C,Jun-24,ERR129099,COCQ02000001-COCQ02000117,COCQ01000000,0,0,0,0
W8IHX,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,1,0.064,,,2007,triangle,I,Jun-24,ERR129104,COCS02000001-COCS02000166,COCS01000000,0,0,0,0
9D25H,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,1.5,0.064,,,2007,triangle,I,36-84,ERR129119,CODF02000001-CODF02000144,CODF01000000,0,0,0,0
P1NM2,42.4072107,-71.3824374,11,#B89C7D,3277,35B,2,1,0.19,0.064,,,2007,triangle,D,24-36,ERR129134,CODJ02000001-CODJ02000133,CODJ01000000,0,0,0,0
0U64I,42.4072107,-71.3824374,11,#B89C7D,558,35B,0.75,0.75,0.38,0.064,,,2007,triangle,D,Jun-24,ERR129143,CODM02000001-CODM02000124,CODM01000000,0,0,0,0
UTEDZ,42.4072107,-71.3824374,11,#B89C7D,558,35B,1,0.75,0.19,0.047,,,2007,triangle,D,Jun-24,ERR129148,CODQ02000001-CODQ02000190,CODQ01000000,0,0,0,0
B1KMB,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,0.064,,,2007,triangle,E,Jun-24,ERR129163,COEK02000001-COEK02000161,COEK01000000,0,0,0,0
AFVC5,42.4072107,-71.3824374,11,#B89C7D,558,35B,1.5,1,0.19,16,,,2007,triangle,E,Jun-24,ERR129173,COEP02000001-COEP02000138,COEP01000000,1,1,0,1
